314.000969, -396.817022, 90.244323, 30.000000
270.783053, 472.676930, 14.061316, 43.000000
-4067.513694, 3348.504520, 2003.702643, 78.000000
161.164868, -163.318008, 101.602083, 28.000000
776.830054, 957.414997, -280.778589, 73.000000
-2649.070778, -12353.987859, -4601.193098, 46.000000
1105.209132, 374.419782, 1135.484077, 52.000000
465.464950, 944.280376, -1425.309910, 13.000000
818.010687, -15.964229, 438.061400, 35.000000
-1267.299641, -668.599283, -6861.959497, 83.000000
-408.280926, -86.221042, 313.959791, 95.000000
317.239589, 587.944292, -66.522102, 63.000000
35178.200841, -9283.722576, 11855.002206, 65.000000
127.148827, 860.852854, 1682.280167, 83.000000
0.918907, -863.401690, 342.813021, 5.000000
1160.108120, 438.028646, 6509.057228, 85.000000
2996.740765, -19914.281950, 1777.478637, 77.000000
664.175829, 1043.657208, 681.362509, 48.000000
-27.282405, -40.941258, 58.467923, 65.000000
18.397049, 581.301299, -8.330346, 84.000000
104.838971, 494.183219, 92.586249, 48.000000
144.776908, -477.786234, 90.064635, 70.000000
269.255104, 1086.292816, 372.883857, 8.000000
353.500450, 995.448635, 231.448870, 12.000000
-124.335624, 139.246572, 924.284610, 5.000000
-184.431239, -416.834826, -226.332524, 64.000000
731.634807, -1896.611308, 1782.535331, 2.000000
131.202635, 294.636248, 76.608540, 49.000000
286.801015, -1664.073108, 85.265137, 84.000000
1910.176503, -392.414201, -440.239633, 38.000000
17.634366, -158.190438, 76.621219, 48.000000
-393.846782, -1188.412525, -319.783261, 49.000000
3700.958407, 33598.861227, -20386.514220, 34.000000
-82.302872, 471.361008, 5.721797, 82.000000
134.897187, 499.008149, 136.505737, 88.000000
60.562874, 259.691896, 19.178790, 22.000000
-6100.779780, -1443.429263, -18.500089, 14.000000
188.289420, 343.535887, -37.854633, 24.000000
-28033.293740, 8407.391491, -9442.288222, 82.000000
-2356.586654, 1522.332339, -555.238839, 63.000000
-230.904856, -446.438898, 409.307828, 41.000000
-2591.036323, -663.825209, -1751.349099, 69.000000
3478.132061, 2919.551069, 469.863550, 75.000000
317.905023, -130.459776, -164.326370, 3.000000
1503.245357, -470.823981, -1747.904783, 58.000000
432.556104, 666.946875, 69.310680, 18.000000
-449.968772, 1681.041808, -184.636664, 79.000000
334.309012, -3080.605653, -1901.725419, 82.000000
846.692427, -60.435706, 623.811639, 31.000000
-942.445120, -1472.937550, 3249.583922, 29.000000
-2430.558919, -21643.891576, 12869.197214, 53.000000
2350.439219, -1969.835271, 3679.390534, 95.000000
130.616218, 562.134014, -91.814055, 82.000000
-473.392068, -496.492767, -1078.709253, 82.000000
-1578.703627, 634.194807, 998.248472, 89.000000
151.319104, 531.085053, 119.728382, 19.000000
-3088.001513, -1691.164920, 157.247688, 45.000000
26120.183387, 15494.157115, 22824.837466, 63.000000
205.668657, 250.198548, 19.899109, 24.000000
-289.606434, -1003.987899, 427.343328, 99.000000
-184.520219, 294.405580, -539.200317, 52.000000
-551.724977, 7125.407183, -4656.977157, 10.000000
288.496830, 350.047260, -32.059490, 85.000000
2.714769, -145.211724, 32.565067, 2.000000
196.709320, 12.392419, 415.268981, 21.000000
2414.549341, -3684.563659, 1464.997636, 78.000000
-283.003100, -1639.270784, -1389.740063, 94.000000
882.125090, -1665.836475, -118.817607, 23.000000
308.451702, -128.829636, 134.922161, 19.000000
-589.587221, -1437.870562, 367.430898, 57.000000
2725.019499, -832.474058, -3265.050075, 11.000000
245.392420, -233.473552, 90.195011, 28.000000
55.380499, 287.256382, 328.956117, 71.000000
-2676.098712, 200.383105, 477.793585, 96.000000
61.950939, 799.978169, -235.687043, 9.000000
131.754739, 320.071980, 105.242313, 41.000000
314.276420, 3388.659146, -2166.277450, 78.000000
235.186996, 7.326041, -25.559554, 34.000000
-3642.980158, 977.347815, -3644.562252, 82.000000
863.596448, -54.577856, 633.557536, 37.000000
213.067966, -237.888640, 75.442668, 63.000000
341.875946, -16.508616, 467.968213, 81.000000
-325.981659, -363.657069, -549.651519, 57.000000
756.561243, 2852.395119, -2940.267310, 53.000000
-119.199320, -122.692896, -308.727853, 66.000000
1102.303704, 815.347531, -603.770862, 32.000000
158.503670, -475.464167, 111.542023, 79.000000
-2779.059330, 18088.904412, -1785.005797, 85.000000
161.148495, -79.800303, 100.727250, 33.000000
-117.116183, 272.026149, -224.925106, 14.000000
4179.251015, 2490.653084, -810.616120, 4.000000
186.059409, -208.063573, 127.060216, 26.000000
130.636755, 291.300455, 179.424544, 41.000000
98.139404, 657.437058, -4.715135, 15.000000
520.912572, -439.609112, -599.479584, 5.000000
178.474897, -132.651967, 162.818222, 5.000000
-2336.858145, -5313.022521, 3554.811685, 33.000000
1885.757914, 8299.215818, 3348.262984, 67.000000
-303.480885, -1435.392038, -108.049810, 0.000000
32.358679, -472.983669, 477.789423, 32.000000
-2383.312604, 2088.407585, -1615.156516, 89.000000
-7.413824, -69.907914, 64.823366, 12.000000
681.768766, 687.548390, -674.092167, 12.000000
794.200425, -212.503573, -166.161323, 59.000000
78.125505, 385.855058, -0.796642, 55.000000
-534.863871, -1356.389073, 237.678349, 83.000000
-3036.473325, -366.011596, -3088.755329, 12.000000
135.633506, 95.259901, -211.032985, 56.000000
10282.968293, 2106.645653, -6032.928785, 0.000000
-654.362330, -4967.631849, 1365.783361, 16.000000
213.425313, 351.111558, 89.040562, 25.000000
51.074571, -60.781202, 440.997616, 94.000000
884.371005, -807.737888, 815.473735, 26.000000
71.533044, -1474.357490, 363.951447, 44.000000
-283.514900, -1158.386326, 524.886445, 2.000000
891.625168, -53.053098, 664.630083, 95.000000
178.439702, 289.518844, -109.646342, 96.000000
654.814664, 768.515471, -359.398548, 72.000000
3837.959048, 2877.935934, -850.755273, 34.000000
-675.911621, -1508.948003, 408.912850, 99.000000
263.280434, -136.478170, 148.873051, 96.000000
360.941091, 995.690282, 213.133040, 79.000000
-298.264828, -1179.707865, 297.098151, 0.000000
84.657625, 350.396752, 120.472375, 77.000000
336.529460, 1145.975464, 340.585173, 69.000000
58.775848, -255.059748, -613.967693, 45.000000
414.764657, -258.080158, 313.733885, 18.000000
4735.414625, -422.952870, 7139.442116, 1.000000
-34977.189086, -21310.993626, -31986.436118, 47.000000
113.033689, -382.969377, -94.850536, 79.000000
403.285840, -2756.428865, 2157.530760, 93.000000
436.654450, 658.078821, 116.985750, 61.000000
902.636078, -515.604487, -778.150104, 25.000000
353.153431, -81.710433, -54.597676, 61.000000
-42.809759, -731.247795, 565.519305, 5.000000
-55.370710, 269.988466, -384.921263, 57.000000
120.658989, -139.422637, 151.930879, 43.000000
149.724680, 3995.907647, 1725.497665, 39.000000
911.504912, -1739.961051, -1640.788622, 2.000000
127.973806, -118.758627, 171.440275, 53.000000
504.757377, 2960.354707, -626.651532, 35.000000
-1987.536851, -2467.618157, -1644.304964, 5.000000
3692.239466, -3367.941093, -1754.719742, 76.000000
239.779445, 786.709784, -312.002127, 34.000000
118.136366, 369.920892, 188.470171, 26.000000
-207.691724, 48.121571, -1013.127698, 22.000000
-79.947361, 399.429024, -53.007355, 38.000000
-236.393252, -255.165127, 425.366344, 59.000000
-1710.809521, -1831.814224, 532.654020, 76.000000
202.958013, 711.319959, -284.462029, 40.000000
