322171.843750,322253.281250,322215.843750,322161.312500,320948.500000,322061.281250,322126.437500,322629.000000,322261.906250,320621.281250
4543.713379,4543.558594,4543.934082,4543.262695,4542.175781,4543.418457,4544.000000,4543.803223,4543.848633,4543.722168
4692.613281,4700.579590,4692.795410,4707.013672,4695.242676,4692.193359,4670.056641,4688.545898,4714.107422,4692.893066
