20040.205078,20010.373047,19999.109375,20028.156250,20028.562500,20026.230469,20023.910156,20004.771484,20003.685547,20022.501953
1140.916016,1140.910278,1150.010376,1150.055664,1150.146118,1148.675415,1148.454956,1149.376465,1148.235962,1148.630981
1293.723633,1320.990723,1297.793945,1340.128052,1323.032593,1306.291992,1331.584229,1322.203125,1297.676392,1331.038818
