1252.342651,1272.565796,1252.172852,1252.740234,1273.618286,1254.202393,1254.785156,1274.009644,1254.115479,1252.346313
103.671806,87.865540,87.742653,87.919556,97.373886,87.975807,87.889984,87.833443,87.981697,88.035484
165.806076,89.868286,89.942047,89.924255,143.875900,89.939964,89.991104,89.980927,90.035805,90.042336
